STATION,DATE,TEMP,DEW,HUMIDITY,sknt_mph,sknt,ALTIMETER,mslp,vsby
BUF,12/8/16 0:54,39,28,64.37,18.41248,16,29.97,1015.6,10
BUF,12/8/16 1:54,37,27,66.82,11.5078,10,29.96,1015.1,10
BUF,12/8/16 2:54,36,25,63.98,14.96014,13,29.94,1014.7,10
BUF,12/8/16 3:54,37,25,61.5,11.5078,10,29.94,1014.7,10
BUF,12/8/16 4:54,36,25,63.98,14.96014,13,29.93,1014.3,9
BUF,12/8/16 5:54,35,26.1,69.41,9.20624,8,29.94,1014.4,9
BUF,12/8/16 6:54,34,24.1,66.72,10.35702,9,29.93,1014.2,9
BUF,12/8/16 7:54,33,23,66.06,11.5078,10,29.93,1014.3,10
BUF,12/8/16 8:54,32,23,69.04,8.05546,7,29.91,1013.7,10
BUF,12/8/16 9:54,30.9,21.9,68.91,12.65858,11,29.91,1013.6,10
BUF,12/8/16 10:54,30.9,21,66.34,16.11092,14,29.91,1013.5,10
BUF,12/8/16 11:54,32,19,58.27,18.41248,16,29.91,1013.6,10
BUF,12/8/16 12:54,33,18,53.4,19.56326,17,29.91,1013.5,10
BUF,12/8/16 13:54,33,18,53.4,17.2617,15,29.92,1013.9,10
BUF,12/8/16 14:54,33,18,53.4,17.2617,15,29.92,1014.1,10
BUF,12/8/16 15:54,34,18,51.52,23.0156,20,29.93,1014,10
BUF,12/8/16 16:54,33,16,48.98,20.71404,18,29.92,1013.9,10
BUF,12/8/16 17:54,33,18,53.4,20.71404,18,29.92,1014.1,10
BUF,12/8/16 18:54,32,17.1,53.7,16.11092,14,29.93,1014.2,10
BUF,12/8/16 19:54,30,19.9,65.66,18.41248,16,29.95,1015,9
BUF,12/8/16 20:54,28.9,16,58.06,16.11092,14,29.96,1015.6,10
BUF,12/8/16 21:54,28.9,15.1,55.83,17.2617,15,29.98,1016.2,10
BUF,12/8/16 22:54,30,12.9,48.48,18.41248,16,29.99,1016.6,10
BUF,12/8/16 23:54,28.9,16,58.06,18.41248,16,29.99,1016.6,10
BUF,12/9/16 0:54,28.9,17.1,60.9,18.41248,16,30,1016.9,10
BUF,12/9/16 1:54,28.9,17.1,60.9,23.0156,20,30.01,1017.2,10
BUF,12/9/16 2:54,28.9,18,63.31,18.41248,16,30.01,1017.2,10
BUF,12/9/16 3:54,28.9,18,63.31,18.41248,16,30.02,1017.5,10
BUF,12/9/16 4:54,28,19,68.57,18.41248,16,30.04,1018.2,10
BUF,12/9/16 5:54,28,21,74.67,14.96014,13,30.04,1018.3,10
BUF,12/9/16 6:54,27,21,77.8,12.65858,11,30.06,1019,10
BUF,12/9/16 7:54,27,21,77.8,10.35702,9,30.09,1019.8,10
BUF,12/9/16 8:54,27,19.9,74.25,10.35702,9,30.1,1020.3,10
BUF,12/9/16 9:54,27,17.1,65.84,10.35702,9,30.12,1021,10
BUF,12/9/16 10:54,27,17.1,65.84,10.35702,9,30.14,1021.6,10
BUF,12/9/16 11:54,26.1,16,65.16,11.5078,10,30.16,1022.3,10
BUF,12/9/16 12:54,26.1,16,65.16,10.35702,9,30.18,1022.9,10
BUF,12/9/16 13:54,27,16,62.78,11.5078,10,30.2,1023.7,10
BUF,12/9/16 14:54,27,16,62.78,12.65858,11,30.23,1024.8,10
BUF,12/9/16 15:54,26.1,19,74.16,10.35702,9,30.25,1025.5,10
BUF,12/9/16 16:54,27,18,68.45,9.20624,8,30.24,1025.1,10
BUF,12/9/16 17:54,28.9,14,53.21,11.5078,10,30.23,1024.6,10
BUF,12/9/16 18:54,30.9,12.9,46.74,10.35702,9,30.23,1024.6,10
BUF,12/9/16 19:54,30,12,46.59,12.65858,11,30.24,1024.9,10
BUF,12/9/16 20:54,28.9,14,53.21,10.35702,9,30.26,1025.8,10
BUF,12/9/16 21:54,28,15.1,57.93,12.65858,11,30.28,1026.4,10
BUF,12/9/16 22:54,28,15.1,57.93,10.35702,9,30.29,1026.8,10
BUF,12/9/16 23:54,28,16,60.25,10.35702,9,30.3,1027.1,10
BUF,12/10/16 0:54,28,17.1,63.19,9.20624,8,30.31,1027.4,10
BUF,12/10/16 1:54,27,18,68.45,12.65858,11,30.31,1027.3,9
BUF,12/10/16 2:54,27,18,68.45,11.5078,10,30.31,1027.3,9
BUF,12/10/16 3:54,26.1,18,71.04,10.35702,9,30.31,1027.6,10
BUF,12/10/16 4:54,26.1,18,71.04,8.05546,7,30.31,1027.4,10
BUF,12/10/16 5:54,26.1,17.1,68.34,4.60312,4,30.31,1027.4,9
BUF,12/10/16 6:54,26.1,18,71.04,4.60312,4,30.3,1027,9
BUF,12/10/16 7:54,25,18,74.36,4.60312,4,30.31,1027.3,10
BUF,12/10/16 8:54,24.1,17.1,74.27,0,0,30.31,1027.4,10
BUF,12/10/16 9:54,25,18,74.36,3.45234,3,30.31,1027.5,10
BUF,12/10/16 10:54,25,19,77.62,4.60312,4,30.32,1027.7,10
BUF,12/10/16 11:54,25,19.9,80.66,5.7539,5,30.33,1028.1,5
BUF,12/10/16 12:54,25,21,84.53,5.7539,5,30.33,1028.3,6
BUF,12/10/16 13:54,26.1,19.9,77.06,8.05546,7,30.34,1028.4,9
BUF,12/10/16 14:54,27,18,68.45,12.65858,11,30.34,1028.6,10
BUF,12/10/16 15:54,28,18,65.69,11.5078,10,30.34,1028.6,10
BUF,12/10/16 16:54,30.9,17.1,56.14,14.96014,13,30.32,1027.7,10
BUF,12/10/16 17:54,30,16,55.52,13.80936,12,30.31,1027.4,8
BUF,12/10/16 18:54,28.9,14,53.21,11.5078,10,30.31,1027.4,10
BUF,12/10/16 19:54,30,14,50.88,14.96014,13,30.32,1027.7,10
BUF,12/10/16 20:54,28.9,12.9,50.7,14.96014,13,30.33,1028.3,9
BUF,12/10/16 21:54,27,10,48.2,13.80936,12,30.36,1029.3,9
BUF,12/10/16 22:54,26.1,10,50.02,11.5078,10,30.38,1029.8,10
BUF,12/10/16 23:54,26.1,10,50.02,10.35702,9,30.38,1029.8,10
BUF,12/11/16 0:54,25,10.9,54.5,11.5078,10,30.37,1029.6,10
BUF,12/11/16 1:54,24.1,12,59.42,6.90468,6,30.37,1029.4,10
BUF,12/11/16 2:54,25,14,62.5,10.35702,9,30.36,1029.4,10
BUF,12/11/16 3:54,25,15.1,65.58,8.05546,7,30.37,1029.5,10
BUF,12/11/16 4:54,25,15.1,65.58,6.90468,6,30.38,1029.8,10
BUF,12/11/16 5:54,25,19,77.62,8.05546,7,30.37,1029.6,10
BUF,12/11/16 6:54,25,18,74.36,8.05546,7,30.37,1029.7,10
BUF,12/11/16 7:54,24.1,18,77.21,9.20624,8,30.39,1030.1,10
BUF,12/11/16 8:54,24.1,18,77.21,10.35702,9,30.38,1029.9,10
BUF,12/11/16 9:54,24.1,17.1,74.27,9.20624,8,30.39,1030.2,10
BUF,12/11/16 10:54,24.1,17.1,74.27,8.05546,7,30.39,1030.2,6
BUF,12/11/16 11:54,24.1,16,70.81,4.60312,4,30.38,1030.1,7
BUF,12/11/16 12:54,24.1,17.1,74.27,6.90468,6,30.37,1029.8,1
BUF,12/11/16 13:54,23,19,84.39,6.90468,6,30.37,1029.7,3
BUF,12/11/16 14:54,24.1,19.9,83.75,8.05546,7,30.36,1029.2,1.25
BUF,12/11/16 15:54,25,21,84.53,9.20624,8,30.32,1028.1,2
BUF,12/11/16 16:54,27,19.9,74.25,8.05546,7,30.3,1027.1,5
BUF,12/11/16 17:54,26.1,21,80.75,10.35702,9,30.26,1025.8,1.75
BUF,12/11/16 18:54,26.1,21,80.75,8.05546,7,30.23,1024.8,1.25
BUF,12/11/16 19:54,26.1,21,80.75,6.90468,6,30.19,1023.6,1.5
BUF,12/11/16 20:54,26.1,21.9,83.89,8.05546,7,30.16,1022.5,1.75
BUF,12/11/16 21:54,26.1,23,87.87,6.90468,6,30.13,1021.4,1.25
BUF,12/11/16 22:54,27,23,84.66,8.05546,7,30.09,1020.1,1.5
BUF,12/11/16 23:54,28,24.1,85.08,10.35702,9,30.05,1018.6,1.75
BUF,12/12/16 0:54,28.9,25,85.14,12.65858,11,30,1017,1.5
BUF,12/12/16 1:54,28.9,25,85.14,17.2617,15,29.96,1015.6,0.75
BUF,12/12/16 2:54,28,25,88.33,11.5078,10,29.9,1013.6,1
BUF,12/12/16 3:54,28.9,26.1,89.12,9.20624,8,29.88,1012.8,1.5
BUF,12/12/16 4:54,28.9,26.1,89.12,6.90468,6,29.82,1010.8,0.75
BUF,12/12/16 5:54,30,28,92.15,11.5078,10,29.77,1009.1,1.25
BUF,12/12/16 6:54,32,28,84.98,13.80936,12,29.74,1007.8,4
BUF,12/12/16 7:54,32,30,92.22,10.35702,9,29.72,1007.1,1.5
BUF,12/12/16 8:54,33,30.9,91.51,16.11092,14,29.69,1006.4,2.5
BUF,12/12/16 9:54,34,30,85.11,18.41248,16,29.68,1006,7
BUF,12/12/16 10:54,34,30.9,88.27,18.41248,16,29.66,1005.3,4
BUF,12/12/16 11:54,35,32,88.33,11.5078,10,29.69,1006,8
BUF,12/12/16 12:54,35,30.9,84.49,12.65858,11,29.72,1007,10
BUF,12/12/16 13:54,36,32,85.23,13.80936,12,29.73,1007.3,10
BUF,12/12/16 14:54,38,30.9,75.64,16.11092,14,29.73,1007.6,10
BUF,12/12/16 15:54,38,32,79.08,16.11092,14,29.74,1007.8,10
BUF,12/12/16 16:54,37,30.9,78.37,17.2617,15,29.75,1008.2,10
BUF,12/12/16 17:54,37,28.9,72.24,16.11092,14,29.75,1008.2,10
BUF,12/12/16 18:54,37,28,69.63,20.71404,18,29.77,1008.9,10
BUF,12/12/16 19:54,34,26.1,72.52,23.0156,20,29.81,1010.3,10
BUF,12/12/16 20:54,34,21.9,60.83,18.41248,16,29.86,1011.9,10
BUF,12/12/16 21:54,32,21.9,65.92,23.0156,20,29.91,1013.5,10
BUF,12/12/16 22:54,30.9,21.9,68.91,17.2617,15,29.93,1014.4,10
BUF,12/12/16 23:54,30.9,21.9,68.91,19.56326,17,29.96,1015.4,10
BUF,12/13/16 0:54,32,21.9,65.92,17.2617,15,29.99,1016.3,10
BUF,12/13/16 1:54,32,21.9,65.92,14.96014,13,30,1016.6,10
BUF,12/13/16 2:54,30.9,21.9,68.91,12.65858,11,30.02,1017.3,10
BUF,12/13/16 3:54,30.9,21,66.34,12.65858,11,30.04,1018.2,10
BUF,12/13/16 4:54,30.9,21.9,68.91,13.80936,12,30.05,1018.4,10
BUF,12/13/16 5:54,30,19.9,65.66,14.96014,13,30.05,1018.6,10
BUF,12/13/16 6:54,30,19.9,65.66,12.65858,11,30.05,1018.3,10
BUF,12/13/16 7:54,30.9,19.9,63.31,13.80936,12,30.05,1018.4,10
BUF,12/13/16 8:54,30,21,68.81,8.05546,7,30.05,1018.4,10
BUF,12/13/16 9:54,30,21,68.81,6.90468,6,30.03,1017.9,10
BUF,12/13/16 10:54,30,21.9,71.48,4.60312,4,30.05,1018.5,10
BUF,12/13/16 11:54,33,23,66.06,18.41248,16,30.05,1018.5,10
BUF,12/13/16 12:54,30,19.9,65.66,13.80936,12,30.03,1017.7,10
BUF,12/13/16 13:54,28.9,19,66.08,17.2617,15,30.07,1019,10
BUF,12/13/16 14:54,28.9,19.9,68.67,17.2617,15,30.08,1019.6,10
BUF,12/13/16 15:54,28.9,19.9,68.67,21.86482,19,30.06,1018.9,9
BUF,12/13/16 16:54,30,19.9,65.66,16.11092,14,30.03,1018,9
BUF,12/13/16 17:54,30,21,68.81,20.71404,18,30.01,1017.2,7
BUF,12/13/16 18:54,28.9,23,78.3,14.96014,13,29.98,1016.2,1.5
BUF,12/13/16 19:54,28.9,23,78.3,11.5078,10,29.98,1016,1.75
BUF,12/13/16 20:54,30,24.1,78.4,14.96014,13,29.96,1015.6,5
BUF,12/13/16 21:54,30.9,24.1,75.59,14.96014,13,29.95,1015,8
BUF,12/13/16 22:54,30.9,25,78.48,11.5078,10,29.94,1014.8,10
BUF,12/13/16 23:54,32,25,75.07,13.80936,12,29.95,1014.9,9
BUF,12/14/16 0:54,32,26.1,78.58,9.20624,8,29.95,1015,8
BUF,12/14/16 1:54,30.9,24.1,75.59,9.20624,8,29.95,1015.1,9
BUF,12/14/16 2:54,28,21,74.67,13.80936,12,29.96,1015.3,10
BUF,12/14/16 3:54,26.1,17.1,68.34,21.86482,19,29.98,1016.1,10
BUF,12/14/16 4:54,26.1,16,65.16,19.56326,17,29.99,1016.4,10
BUF,12/14/16 5:54,25,16,68.2,14.96014,13,29.99,1016.7,10
BUF,12/14/16 6:54,21,9,59.23,19.56326,17,30.02,1017.5,10
BUF,12/14/16 7:54,19,8.1,61.94,14.96014,13,30.04,1018.5,10
BUF,12/14/16 8:54,16,6,64.39,14.96014,13,30.06,1019.1,10
BUF,12/14/16 9:54,15.1,5,63.68,12.65858,11,30.06,1019.2,10
BUF,12/14/16 10:54,15.1,5,63.68,16.11092,14,30.07,1019.5,10
BUF,12/14/16 11:54,15.1,5,63.68,13.80936,12,30.07,1019.5,10
BUF,12/14/16 12:54,15.1,4,60.54,11.5078,10,30.07,1019.4,10
BUF,12/14/16 13:54,16,1,50.9,13.80936,12,30.07,1019.5,10
BUF,12/14/16 14:54,18,1,46.68,18.41248,16,30.06,1019.2,10
BUF,12/14/16 15:54,19.9,6,54.44,13.80936,12,30.04,1018.4,8
BUF,12/14/16 16:54,21.9,10.9,62.07,9.20624,8,30,1016.9,9
BUF,12/14/16 17:54,24.1,18,77.21,17.2617,15,29.96,1015.5,2.5
BUF,12/14/16 18:54,25,16,68.2,14.96014,13,29.92,1014.5,0.5
BUF,12/14/16 19:54,26.1,21.9,83.89,20.71404,18,29.89,1013.3,0.5
BUF,12/14/16 20:54,24.1,21,87.76,27.61872,24,29.87,1012.7,0.12
BUF,12/14/16 21:54,21.9,19,88.4,25.31716,22,29.85,1011.9,0.12
BUF,12/14/16 22:54,21,18,87.97,21.86482,19,29.82,1011.2,0.25
BUF,12/14/16 23:54,21,18,87.97,16.11092,14,29.81,1010.8,0.12
BUF,12/15/16 0:54,21.9,19,88.4,25.31716,22,29.8,1010.2,0.12
BUF,12/15/16 1:54,21,10,61.95,13.80936,12,29.78,1009.8,9
BUF,12/15/16 2:54,19,9,64.5,18.41248,16,29.78,1009.6,9
BUF,12/15/16 3:54,17.1,7,63.95,20.71404,18,29.78,1009.6,6
BUF,12/15/16 4:54,16,5,61.23,14.96014,13,29.79,1010.1,5
BUF,12/15/16 5:54,15.1,4,60.54,21.86482,19,29.8,1010.4,5
BUF,12/15/16 6:54,12.9,1.9,60.78,20.71404,18,29.82,1011.1,5
BUF,12/15/16 7:54,12,0,57.88,25.31716,22,29.84,1011.6,6
BUF,12/15/16 8:54,10.9,1,63.69,18.41248,16,29.84,1011.8,6
BUF,12/15/16 9:54,10,1,66.29,23.0156,20,29.85,1012.1,5
BUF,12/15/16 10:54,10,0,63.26,18.41248,16,29.88,1013.2,6
BUF,12/15/16 11:54,10,0,63.26,23.0156,20,29.91,1014.3,5
BUF,12/15/16 12:54,9,0,66.16,14.96014,13,29.94,1015.2,6
BUF,12/15/16 13:54,10,1,66.29,18.41248,16,29.97,1016.2,10
BUF,12/15/16 14:54,10.9,1,63.69,20.71404,18,29.99,1016.9,10
BUF,12/15/16 15:54,12.9,1,58.29,19.56326,17,29.98,1016.6,4
BUF,12/15/16 16:54,14,1,55.54,29.92028,26,29.98,1016.6,1.5
BUF,12/15/16 17:54,14,1.9,57.91,21.86482,19,29.98,1016.8,4
BUF,12/15/16 18:54,15.1,1.9,55.19,23.0156,20,30,1017.4,6
BUF,12/15/16 19:54,15.1,1.9,55.19,20.71404,18,30.01,1017.8,8
BUF,12/15/16 20:54,14,1,55.54,18.41248,16,30.04,1018.7,6
BUF,12/15/16 21:54,12.9,0,55.62,16.11092,14,30.07,1019.9,10
BUF,12/15/16 22:54,12.9,1,58.29,21.86482,19,30.09,1020.6,10
BUF,12/15/16 23:54,12.9,1,58.29,19.56326,17,30.14,1022.2,7
BUF,12/16/16 0:54,12.9,3,63.96,19.56326,17,30.17,1023.3,8
BUF,12/16/16 1:54,12,1.9,63.25,18.41248,16,30.17,1023.4,10
BUF,12/16/16 2:54,12.9,3,63.96,17.2617,15,30.19,1023.8,10
BUF,12/16/16 3:54,14,4,63.53,14.96014,13,30.2,1024.3,10
BUF,12/16/16 4:54,12,3,66.56,16.11092,14,30.21,1024.7,10
BUF,12/16/16 5:54,12,4,69.38,13.80936,12,30.21,1024.6,10
BUF,12/16/16 6:54,12,3,66.56,9.20624,8,30.21,1024.7,10
BUF,12/16/16 7:54,10,1.9,69.13,8.05546,7,30.24,1025.4,10
BUF,12/16/16 8:54,10,3,72.75,6.90468,6,30.24,1025.7,10
BUF,12/16/16 9:54,10.9,5,76.62,10.35702,9,30.25,1025.9,10
BUF,12/16/16 10:54,14,6,70.26,12.65858,11,30.25,1026,10
BUF,12/16/16 11:54,15.1,7,69.75,12.65858,11,30.26,1026.4,10
BUF,12/16/16 12:54,16,6,64.39,12.65858,11,30.27,1026.5,10
BUF,12/16/16 13:54,18,4,53.4,14.96014,13,30.29,1027.1,10
BUF,12/16/16 14:54,19,1,44.72,16.11092,14,30.29,1027.2,10
BUF,12/16/16 15:54,19,12,73.73,11.5078,10,30.29,1027.4,10
BUF,12/16/16 16:54,19,14,80.52,10.35702,9,30.27,1026.6,0.5
BUF,12/16/16 17:54,18,15.1,88.2,10.35702,9,30.26,1026.1,0.12
BUF,12/16/16 18:54,19,15.1,84.49,5.7539,5,30.23,1025.2,0.75
BUF,12/16/16 19:54,21,16,80.69,12.65858,11,30.23,1025,7
BUF,12/16/16 20:54,19.9,10,64.91,13.80936,12,30.22,1024.8,10
BUF,12/16/16 21:54,19.9,8.1,59.6,12.65858,11,30.22,1024.7,10
BUF,12/16/16 22:54,19.9,7,56.71,8.05546,7,30.19,1023.8,10
BUF,12/16/16 23:54,19.9,5,51.77,9.20624,8,30.17,1023.1,10
BUF,12/17/16 0:54,19.9,5,51.77,10.35702,9,30.18,1023.2,10
BUF,12/17/16 1:54,19,5,53.8,8.05546,7,30.15,1022.5,10
BUF,12/17/16 2:54,19,4,51.15,5.7539,5,30.1,1020.7,10
BUF,12/17/16 3:54,19,5,53.8,6.90468,6,30.09,1020.2,10
BUF,12/17/16 4:54,19,8.1,61.94,10.35702,9,30.06,1019.4,6
BUF,12/17/16 5:54,18,14,84.05,9.20624,8,30.02,1017.9,1
BUF,12/17/16 6:54,19,15.1,84.49,9.20624,8,29.94,1015.2,1.75
BUF,12/17/16 7:54,19.9,12.9,73.83,12.65858,11,29.9,1013.6,9
BUF,12/17/16 8:54,19.9,16,84.55,9.20624,8,29.86,1012.5,1.25
BUF,12/17/16 9:54,19.9,16,84.55,9.20624,8,29.78,1009.8,0.5
BUF,12/17/16 10:54,19.9,17.1,88.68,13.80936,12,29.75,1008.8,0.75
BUF,12/17/16 11:54,19.9,16,84.55,8.05546,7,29.75,1008.7,1
BUF,12/17/16 12:54,19.9,17.1,88.68,8.05546,7,29.72,1007.8,3
BUF,12/17/16 13:54,23,19,84.39,6.90468,6,29.72,1007.5,0.75
BUF,12/17/16 14:54,26.1,21.9,83.89,4.60312,4,29.73,1007.9,5
BUF,12/17/16 15:54,27,23,84.66,4.60312,4,29.72,1007.7,9
BUF,12/17/16 16:54,33,28,81.3,12.65858,11,29.7,1006.6,10
BUF,12/17/16 17:54,35,30,81.46,13.80936,12,29.68,1006,10
BUF,12/17/16 18:54,35,30,81.46,11.5078,10,29.68,1006,10
BUF,12/17/16 19:54,36,30.9,81.53,12.65858,11,29.67,1005.6,10
BUF,12/17/16 20:54,35,33,92.32,8.05546,7,29.67,1005.6,4
BUF,12/17/16 21:54,35,33,92.32,3.45234,3,29.66,1005.2,3
BUF,12/17/16 22:54,35,34,95.71,3.45234,3,29.64,1004.7,3
BUF,12/17/16 23:54,35,34,95.71,4.60312,4,29.65,1004.9,3
BUF,12/18/16 0:54,36,34,92.35,0,0,29.64,1004.8,3
BUF,12/18/16 1:54,35,33,92.32,6.90468,6,29.65,1005,0.5
BUF,12/18/16 2:54,33,32,95.67,4.60312,4,29.65,1004.8,0.5
BUF,12/18/16 3:54,33,32,95.67,0,0,29.65,1004.7,1
BUF,12/18/16 4:54,33,32,95.67,0,0,29.62,1003.7,2
BUF,12/18/16 5:54,33,32,95.67,5.7539,5,29.6,1003.1,1.75
BUF,12/18/16 6:54,33,30.9,91.51,0,0,29.6,1003,1.75
BUF,12/18/16 7:54,33,30.9,91.51,6.90468,6,29.6,1003.1,1.75
BUF,12/18/16 8:54,30.9,28.9,92.18,8.05546,7,29.61,1003.4,2.5
BUF,12/18/16 9:54,30,28,92.15,9.20624,8,29.62,1003.9,1.25
BUF,12/18/16 10:54,30,28,92.15,8.05546,7,29.66,1005.1,4
BUF,12/18/16 11:54,30,26.1,85.21,11.5078,10,29.71,1006.7,9
BUF,12/18/16 12:54,28.9,25,85.14,16.11092,14,29.76,1008.6,10
BUF,12/18/16 13:54,28.9,25,85.14,19.56326,17,29.87,1012.1,3
BUF,12/18/16 14:54,28,19.9,71.25,17.2617,15,29.95,1014.9,10
BUF,12/18/16 15:54,27,18,68.45,17.2617,15,30.03,1017.9,10
BUF,12/18/16 16:54,26.1,17.1,68.34,14.96014,13,30.08,1019.5,10
BUF,12/18/16 17:54,26.1,15.1,62.65,17.2617,15,30.13,1021.1,10
BUF,12/18/16 18:54,25,12,57.23,23.0156,20,30.18,1022.9,10
BUF,12/18/16 19:54,24.1,12.9,61.83,11.5078,10,30.24,1025.1,10
BUF,12/18/16 20:54,24.1,10.9,56.59,11.5078,10,30.3,1027.1,10
BUF,12/18/16 21:54,21.9,12,65.18,11.5078,10,30.36,1029.1,6
BUF,12/18/16 22:54,19.9,7,56.71,14.96014,13,30.41,1030.9,10
BUF,12/18/16 23:54,19,8.1,61.94,8.05546,7,30.45,1032.5,10
BUF,12/19/16 0:54,19,8.1,61.94,9.20624,8,30.49,1033.9,9
BUF,12/19/16 1:54,19,8.1,61.94,8.05546,7,30.53,1035.2,9
BUF,12/19/16 2:54,18,9,67.33,4.60312,4,30.55,1036,9
BUF,12/19/16 3:54,18,9,67.33,3.45234,3,30.58,1036.8,9
BUF,12/19/16 4:54,18,9,67.33,4.60312,4,30.59,1037.3,10
BUF,12/19/16 5:54,17.1,6,61.39,3.45234,3,30.6,1037.5,10
BUF,12/19/16 6:54,16,3,55.85,4.60312,4,30.6,1037.4,10
BUF,12/19/16 7:54,16,4,58.22,5.7539,5,30.61,1038,10
BUF,12/19/16 8:54,15.1,5,63.68,3.45234,3,30.61,1038,10
BUF,12/19/16 9:54,12.9,6,73.74,3.45234,3,30.62,1038.3,10
BUF,12/19/16 10:54,12,5,72.97,4.60312,4,30.64,1039.2,10
BUF,12/19/16 11:54,12.9,5,70.13,5.7539,5,30.67,1040,10
BUF,12/19/16 12:54,16,9,73.41,5.7539,5,30.68,1040.4,10
BUF,12/19/16 13:54,17.1,10,73.2,5.7539,5,30.69,1040.9,10
BUF,12/19/16 14:54,18,10.9,73.3,4.60312,4,30.7,1041.2,1.5
BUF,12/19/16 15:54,18,10,70.41,9.20624,8,30.7,1041.1,4
BUF,12/19/16 16:54,19,8.1,61.94,9.20624,8,30.68,1040.5,10
BUF,12/19/16 17:54,19,7,58.94,8.05546,7,30.67,1040.1,10
BUF,12/19/16 18:54,19,9,64.5,10.35702,9,30.65,1039.3,10
BUF,12/19/16 19:54,19,10.9,70.22,9.20624,8,30.64,1039.1,4
BUF,12/19/16 20:54,19,12.9,76.72,4.60312,4,30.63,1038.7,1.5
BUF,12/19/16 21:54,19,15.1,84.49,0,0,30.61,1038.1,1.25
BUF,12/19/16 22:54,19.9,15.1,81.3,0,0,30.61,1038.1,3
BUF,12/19/16 23:54,19.9,16,84.55,4.60312,4,30.6,1037.7,2.5
BUF,12/20/16 0:54,23,15.1,71.3,9.20624,8,30.6,1037.6,10
BUF,12/20/16 1:54,23,12,62.23,11.5078,10,30.57,1036.8,10
BUF,12/20/16 2:54,21.9,12,65.18,13.80936,12,30.56,1036.4,10
BUF,12/20/16 3:54,21.9,10.9,62.07,14.96014,13,30.55,1036.1,10
BUF,12/20/16 4:54,21,10.9,64.48,14.96014,13,30.54,1035.8,10
BUF,12/20/16 5:54,19.9,10,64.91,14.96014,13,30.52,1035,10
BUF,12/20/16 6:54,19,10,67.46,13.80936,12,30.51,1034.7,10
BUF,12/20/16 7:54,19,10,67.46,13.80936,12,30.52,1035,10
BUF,12/20/16 8:54,19,10,67.46,14.96014,13,30.48,1033.6,10
BUF,12/20/16 9:54,19,10,67.46,13.80936,12,30.46,1033,10
BUF,12/20/16 10:54,18,9,67.33,13.80936,12,30.45,1032.6,10
BUF,12/20/16 11:54,17.1,9,69.99,13.80936,12,30.43,1032,10
BUF,12/20/16 12:54,17.1,8.1,67.22,12.65858,11,30.41,1031.1,10
BUF,12/20/16 13:54,19,9,64.5,17.2617,15,30.39,1030.4,10
BUF,12/20/16 14:54,21,10,61.95,13.80936,12,30.37,1029.9,10
BUF,12/20/16 15:54,23,10.9,59.26,13.80936,12,30.33,1028.4,10
BUF,12/20/16 16:54,27,10,48.2,17.2617,15,30.25,1025.5,10
BUF,12/20/16 17:54,28.9,12,48.72,17.2617,15,30.18,1023.3,10
BUF,12/20/16 18:54,30,12,46.59,20.71404,18,30.13,1021.4,10
BUF,12/20/16 19:54,30.9,12,44.92,18.41248,16,30.07,1019.5,10
BUF,12/20/16 20:54,32,12.9,44.7,20.71404,18,30.04,1018.5,10
BUF,12/20/16 21:54,32,12,42.96,24.16638,21,30,1016.9,10
BUF,12/20/16 22:54,33,12,41.1,20.71404,18,30,1016.9,10
BUF,12/20/16 23:54,35,16,45.22,20.71404,18,29.99,1016.6,10
BUF,12/21/16 0:54,36,18,47.58,26.46794,23,30.01,1017.2,10
BUF,12/21/16 1:54,36,21.9,56.18,24.16638,21,30.02,1017.4,10
BUF,12/21/16 2:54,36,23,58.85,24.16638,21,30.02,1017.6,10
BUF,12/21/16 3:54,35,26.1,69.41,18.41248,16,30.02,1017.6,10
BUF,12/21/16 4:54,35,25,66.31,25.31716,22,30.02,1017.6,10
BUF,12/21/16 5:54,34,25,69.28,26.46794,23,30.02,1017.3,10
BUF,12/21/16 6:54,34,25,69.28,20.71404,18,30.02,1017.5,10
BUF,12/21/16 7:54,34,25,69.28,17.2617,15,30.04,1017.9,10
BUF,12/21/16 8:54,34,25,69.28,13.80936,12,30.05,1018.3,10
BUF,12/21/16 9:54,34,26.1,72.52,16.11092,14,30.05,1018.4,10
BUF,12/21/16 10:54,34,26.1,72.52,20.71404,18,30.06,1018.6,10
BUF,12/21/16 11:54,34,26.1,72.52,13.80936,12,30.07,1019.2,10
BUF,12/21/16 12:54,33,26.1,75.18,16.11092,14,30.08,1019.3,10
BUF,12/21/16 13:54,33,26.1,75.18,16.11092,14,30.1,1020,10
BUF,12/21/16 14:54,33,27,78.03,12.65858,11,30.13,1021,10
BUF,12/21/16 15:54,34,28,78.43,16.11092,14,30.12,1020.8,10
BUF,12/21/16 16:54,34,28,78.43,18.41248,16,30.13,1021,9
BUF,12/21/16 17:54,34,28.9,81.37,13.80936,12,30.11,1020.3,9
BUF,12/21/16 18:54,34,28.9,81.37,14.96014,13,30.09,1019.6,8
BUF,12/21/16 19:54,34,28,78.43,14.96014,13,30.1,1020.1,8
BUF,12/21/16 20:54,34,28,78.43,19.56326,17,30.11,1020.3,8
BUF,12/21/16 21:54,34,27,75.26,17.2617,15,30.1,1020,10
BUF,12/21/16 22:54,34,26.1,72.52,13.80936,12,30.1,1020,10
