DateTime,Temperature,Dew Point,Relative Humidity
2016-12-02 15:51:00,51.08,27.55,40.24
2016-12-02 16:51:00,51.08,25.75,37.36
2016-12-02 17:51:00,50,26.38,39.93
2016-12-02 18:51:00,48.92,28.87,46
2016-12-02 19:51:00,48.02,28.04,46
2016-12-02 20:51:00,48.02,28.04,46
2016-12-02 21:51:00,46.94,28.71,49.22
2016-12-02 22:51:00,46.04,27.88,49.22
2016-12-02 23:51:00,46.04,29.68,52.98
2016-12-03 00:51:00,46.04,29.68,52.98
2016-12-03 01:51:00,46.04,29.68,52.98
2016-12-03 02:51:00,46.04,29.68,52.98
2016-12-03 03:51:00,44.96,28.54,52.7
2016-12-03 04:51:00,44.06,27.72,52.7
2016-12-03 05:51:00,42.98,28.4,56.46
2016-12-03 06:51:00,44.06,27.72,52.7
2016-12-03 07:51:00,44.06,27.72,52.7
2016-12-03 08:51:00,44.06,27.72,52.7
2016-12-03 09:51:00,44.96,26.73,48.93
2016-12-03 10:51:00,46.94,28.71,49.22
2016-12-03 11:51:00,48.02,28.04,46
2016-12-03 12:51:00,48.92,28.87,46
2016-12-03 13:51:00,48.92,27.05,42.71
2016-12-03 14:51:00,48.92,28.87,46
2016-12-03 15:51:00,46.94,26.89,45.7
2016-12-03 16:51:00,46.94,28.71,49.22
2016-12-03 17:51:00,46.04,29.68,52.98
2016-12-03 18:51:00,46.04,29.68,52.98
2016-12-03 19:51:00,44.96,28.54,52.7
2016-12-03 20:51:00,44.96,28.54,52.7
2016-12-03 21:51:00,44.96,30.36,56.72
2016-12-03 22:51:00,44.96,28.54,52.7
2016-12-03 23:51:00,44.06,27.72,52.7
2016-12-04 00:51:00,44.06,25.9,48.93
2016-12-04 01:51:00,44.06,25.9,48.93
2016-12-04 02:51:00,42.98,26.58,52.42
2016-12-04 03:51:00,42.98,26.58,52.42
2016-12-04 04:51:00,42.98,26.58,52.42
2016-12-04 05:51:00,42.08,25.74,52.42
2016-12-04 06:51:00,41,24.6,52.13
2016-12-04 07:51:00,41,24.6,52.13
2016-12-04 08:51:00,42.08,22.12,45.1
2016-12-04 09:51:00,42.98,24.76,48.64
2016-12-04 10:51:00,44.06,22.28,42.1
2016-12-04 11:51:00,44.96,23.11,42.1
2016-12-04 12:51:00,46.04,20.64,36.44
2016-12-04 13:51:00,46.94,21.45,36.44
2016-12-04 14:51:00,48.02,20.8,34.05
2016-12-04 15:51:00,46.04,20.64,36.44
2016-12-04 16:51:00,44.96,23.11,42.1
2016-12-04 17:51:00,44.96,23.11,42.1
2016-12-04 18:51:00,44.06,24.1,45.4
2016-12-04 19:51:00,44.06,24.1,45.4
2016-12-04 20:51:00,42.98,24.76,48.64
2016-12-04 21:51:00,42.08,23.94,48.64
2016-12-04 22:51:00,41,24.6,52.13
2016-12-04 23:51:00,41,24.6,52.13
2016-12-05 00:51:00,41,24.6,52.13
2016-12-05 01:51:00,42.08,25.74,52.42
2016-12-05 02:51:00,42.98,28.4,56.46
2016-12-05 03:51:00,41,33.69,75.32
2016-12-05 04:51:00,41,35.53,80.92
2016-12-05 05:51:00,39.92,36.25,86.79
2016-12-05 06:51:00,41,37.35,86.89
2016-12-05 07:51:00,42.08,38.44,86.99
2016-12-05 08:51:00,44.06,38.61,81.2
2016-12-05 09:51:00,44.96,39.49,81.2
2016-12-05 10:51:00,46.04,38.77,75.84
2016-12-05 11:51:00,46.94,37.81,70.68
2016-12-05 12:51:00,50,35.46,57.52
2016-12-05 13:51:00,50,35.46,57.52
2016-12-05 14:51:00,50,33.64,53.53
2016-12-05 15:51:00,50,33.64,53.53
2016-12-05 16:51:00,48.92,34.32,57.25
2016-12-05 17:51:00,48.02,35.29,61.51
2016-12-05 18:51:00,46.94,34.16,61.27
2016-12-05 19:51:00,46.94,34.16,61.27
2016-12-05 20:51:00,46.94,32.34,56.99
2016-12-05 21:51:00,46.04,31.5,56.99
2016-12-05 22:51:00,46.04,33.31,61.27
2016-12-05 23:51:00,44.96,30.36,56.72
2016-12-06 00:51:00,44.96,28.54,52.7
2016-12-06 01:51:00,44.06,29.52,56.72
2016-12-06 02:51:00,42.98,28.4,56.46
2016-12-06 03:51:00,44.06,27.72,52.7
2016-12-06 04:51:00,42.98,28.4,56.46
2016-12-06 05:51:00,42.08,27.55,56.46
2016-12-06 06:51:00,42.08,27.55,56.46
2016-12-06 07:51:00,42.08,27.55,56.46
2016-12-06 08:51:00,44.06,29.52,56.72
2016-12-06 09:51:00,46.04,29.68,52.98
2016-12-06 10:51:00,46.94,32.34,56.99
2016-12-06 11:51:00,46.04,31.5,56.99
2016-12-06 12:51:00,46.94,34.16,61.27
2016-12-06 13:51:00,46.94,30.52,52.98
2016-12-06 14:51:00,46.04,29.68,52.98
2016-12-06 15:51:00,46.04,29.68,52.98
2016-12-06 16:51:00,46.94,30.52,52.98
2016-12-06 17:51:00,46.94,32.34,56.99
2016-12-06 18:51:00,44.96,34.02,65.6
2016-12-06 19:51:00,42.98,35.67,75.5
2016-12-06 20:51:00,42.98,37.51,81.06
2016-12-06 21:51:00,42.98,37.51,81.06
2016-12-06 22:51:00,42.98,37.51,81.06
2016-12-06 23:51:00,42.98,37.51,81.06
2016-12-07 00:51:00,42.98,37.51,81.06
2016-12-07 01:51:00,42.98,39.33,86.99
2016-12-07 02:51:00,42.98,39.33,86.99
2016-12-07 03:51:00,41,39.18,93.24
2016-12-07 04:51:00,41,37.35,86.89
2016-12-07 05:51:00,42.08,36.63,81.06
2016-12-07 06:51:00,41,37.35,86.89
2016-12-07 07:51:00,42.08,36.63,81.06
2016-12-07 08:51:00,42.08,36.63,81.06
2016-12-07 09:51:00,42.98,37.51,81.06
2016-12-07 10:51:00,42.98,37.51,81.06
2016-12-07 11:51:00,44.06,38.61,81.2
2016-12-07 12:51:00,46.04,38.93,76.34
2016-12-07 13:51:00,44.96,39.49,81.2
2016-12-07 14:51:00,46.04,38.77,75.84
2016-12-07 15:51:00,46.94,39.63,75.84
2016-12-07 16:51:00,46.94,37.81,70.68
2016-12-07 17:51:00,46.94,35.98,65.82
2016-12-07 18:51:00,46.94,34.16,61.27
2016-12-07 19:51:00,46.94,33.84,60.46
2016-12-07 20:51:00,46.94,35.98,65.82
2016-12-07 21:51:00,46.04,35.13,65.82
2016-12-07 22:51:00,46.04,33.31,61.27
2016-12-07 23:51:00,44.96,35.83,70.47
2016-12-08 00:51:00,44.06,33.15,65.6
2016-12-08 01:51:00,44.06,29.52,56.72
2016-12-08 02:51:00,44.06,29.52,56.72
2016-12-08 03:51:00,44.06,27.72,52.7
2016-12-08 04:51:00,44.06,27.72,52.7
2016-12-08 05:51:00,44.06,27.72,52.7
2016-12-08 06:51:00,42.98,28.4,56.46
2016-12-08 07:51:00,42.98,28.4,56.46
2016-12-08 08:51:00,44.06,25.9,48.93
2016-12-08 09:51:00,44.96,26.73,48.93
2016-12-08 10:51:00,44.96,23.11,42.1
2016-12-08 11:51:00,44.96,21.29,39.02
2016-12-08 12:51:00,44.06,20.48,39.02
2016-12-08 13:51:00,44.96,21.29,39.02
2016-12-08 14:51:00,44.06,22.28,42.1
2016-12-08 15:51:00,44.06,16.88,33.44
2016-12-08 16:51:00,42.98,17.51,35.82
2016-12-08 17:51:00,42.98,19.33,38.71
2016-12-08 18:51:00,42.08,18.52,38.71
2016-12-08 19:51:00,41,17.35,38.4
2016-12-08 20:51:00,39.92,19.83,44.49
2016-12-08 21:51:00,37.94,16.03,40.87
2016-12-08 22:51:00,37.04,15.22,40.87
2016-12-08 23:51:00,35.96,17.71,47.45
2016-12-09 00:51:00,35.96,17.71,47.45
2016-12-09 01:51:00,35.06,15.06,43.88
2016-12-09 02:51:00,35.06,15.06,43.88
2016-12-09 03:51:00,33.98,17.55,50.98
2016-12-09 04:51:00,33.98,17.55,50.98
2016-12-09 05:51:00,33.98,17.55,50.98
2016-12-09 06:51:00,33.98,17.55,50.98
2016-12-09 07:51:00,33.98,19.36,55.08
2016-12-09 08:51:00,35.96,19.53,51.27
2016-12-09 09:51:00,37.04,18.84,47.75
2016-12-09 10:51:00,39.02,19,44.49
2016-12-09 11:51:00,39.92,19.83,44.49
2016-12-09 12:51:00,41,17.35,38.4
2016-12-09 13:51:00,41,17.35,38.4
2016-12-09 14:51:00,41,17.35,38.4
2016-12-09 15:51:00,39.92,18.01,41.18
2016-12-09 16:51:00,39.02,17.19,41.18
2016-12-09 17:51:00,37.04,17.04,44.19
2016-12-09 18:51:00,35.06,16.88,47.45
2016-12-09 19:51:00,33.98,15.73,47.14
2016-12-09 20:51:00,33.98,15.73,47.14
2016-12-09 21:51:00,33.08,13.1,43.57
2016-12-09 22:51:00,33.08,13.1,43.57
2016-12-09 23:51:00,32,15.58,50.68
2016-12-10 00:51:00,32,15.58,50.68
2016-12-10 01:51:00,32,15.58,50.68
2016-12-10 02:51:00,32,15.58,50.68
2016-12-10 03:51:00,30.92,16.27,54.52
2016-12-10 04:51:00,32,17.4,54.8
2016-12-10 05:51:00,30.92,16.27,54.52
2016-12-10 06:51:00,30.92,18.09,58.95
2016-12-10 07:51:00,32,15.58,50.68
2016-12-10 08:51:00,32,17.4,54.8
2016-12-10 09:51:00,33.98,19.36,55.08
2016-12-10 10:51:00,33.98,19.36,55.08
2016-12-10 11:51:00,35.06,18.68,51.27
2016-12-10 12:51:00,35.96,17.71,47.45
2016-12-10 13:51:00,35.96,17.71,47.45
2016-12-10 14:51:00,35.96,17.71,47.45
2016-12-10 15:51:00,35.96,17.71,47.45
2016-12-10 16:51:00,35.96,19.53,51.27
2016-12-10 17:51:00,35.06,20.5,55.36
2016-12-10 18:51:00,35.06,18.68,51.27
2016-12-10 19:51:00,35.06,18.68,51.27
2016-12-10 20:51:00,33.98,21.2,59.48
2016-12-10 21:51:00,33.08,18.54,55.08
2016-12-10 22:51:00,33.08,16.72,50.98
2016-12-10 23:51:00,32,17.4,54.8
2016-12-11 00:51:00,32,17.4,54.8
2016-12-11 01:51:00,30.92,18.09,58.95
2016-12-11 02:51:00,30.92,16.27,54.52
2016-12-11 03:51:00,30.92,16.27,54.52
2016-12-11 04:51:00,30.92,16.27,54.52
2016-12-11 05:51:00,30.92,16.27,54.52
2016-12-11 06:51:00,30.92,16.27,54.52
2016-12-11 07:51:00,30.92,16.27,54.52
2016-12-11 08:51:00,32,15.58,50.68
2016-12-11 09:51:00,33.98,17.55,50.98
2016-12-11 10:51:00,35.06,15.06,43.88
2016-12-11 11:51:00,35.06,13.26,40.55
2016-12-11 12:51:00,35.06,11.44,37.45
2016-12-11 13:51:00,35.06,11.44,37.45
2016-12-11 14:51:00,35.96,14.07,40.55
2016-12-11 15:51:00,35.06,16.88,47.45
2016-12-11 16:51:00,33.08,20.34,59.48
2016-12-11 17:51:00,30.92,27.25,86.26
2016-12-11 18:51:00,32,26.51,80.19
2016-12-11 19:51:00,33.08,25.79,74.6
2016-12-11 20:51:00,33.08,25.79,74.6
2016-12-11 21:51:00,33.98,28.49,80.34
2016-12-11 22:51:00,33.98,28.49,80.34
2016-12-11 23:51:00,35.06,29.59,80.49
2016-12-12 00:51:00,35.06,30.85,84.68
2016-12-12 01:51:00,35.96,32.31,86.58
2016-12-12 02:51:00,37.04,33.39,86.68
2016-12-12 03:51:00,37.94,36.1,93.13
2016-12-12 04:51:00,39.92,38.08,93.19
2016-12-12 05:51:00,39.92,38.08,93.19
2016-12-12 06:51:00,42.98,39.33,86.99
2016-12-12 07:51:00,42.98,39.33,86.99
2016-12-12 08:51:00,44.06,38.61,81.2
2016-12-12 09:51:00,44.96,39.49,81.2
2016-12-12 10:51:00,44.96,39.49,81.2
2016-12-12 11:51:00,44.96,39.49,81.2
2016-12-12 12:51:00,46.04,38.77,75.84
2016-12-12 13:51:00,46.94,39.63,75.84
2016-12-12 14:51:00,46.94,37.81,70.68
2016-12-12 15:51:00,48.02,37.11,66.05
2016-12-12 16:51:00,46.94,35.98,65.82
2016-12-12 17:51:00,46.04,35.13,65.82
2016-12-12 18:51:00,44.96,35.83,70.47
2016-12-12 19:51:00,44.06,33.15,65.6
2016-12-12 20:51:00,44.06,29.52,56.72
2016-12-12 21:51:00,44.06,29.52,56.72
2016-12-12 22:51:00,44.06,27.72,52.7
2016-12-12 23:51:00,42.98,26.58,52.42
2016-12-13 00:51:00,42.08,25.74,52.42
2016-12-13 01:51:00,41,24.78,52.53
2016-12-13 02:51:00,39.92,25.29,55.91
2016-12-13 03:51:00,39.92,25.29,55.91
2016-12-13 04:51:00,39.02,22.64,51.85
2016-12-13 05:51:00,39.02,20.82,48.05
2016-12-13 06:51:00,39.02,20.82,48.05
2016-12-13 07:51:00,39.02,20.82,48.05
2016-12-13 08:51:00,39.92,21.65,48.05
2016-12-13 09:51:00,41,20.97,44.8
2016-12-13 10:51:00,42.08,20.32,41.8
2016-12-13 11:51:00,42.98,21.13,41.8
2016-12-13 12:51:00,42.98,21.13,41.8
2016-12-13 13:51:00,44.96,23.11,42.1
2016-12-13 14:51:00,44.06,24.1,45.4
2016-12-13 15:51:00,42.98,22.95,45.1
2016-12-13 16:51:00,42.98,23.86,46.87
2016-12-13 17:51:00,42.08,25.74,52.42
2016-12-13 18:51:00,42.98,24.78,48.67
2016-12-13 19:51:00,42.98,26.58,52.42
2016-12-13 20:51:00,42.98,26.58,52.42
2016-12-13 21:51:00,42.98,26.58,52.42
2016-12-13 22:51:00,42.98,28.4,56.46
2016-12-13 23:51:00,44.06,27.72,52.7
2016-12-14 00:51:00,42.08,27.55,56.46
2016-12-14 01:51:00,42.98,28.4,56.46
2016-12-14 02:51:00,42.08,29.37,60.77
2016-12-14 03:51:00,42.08,27.55,56.46
2016-12-14 04:51:00,41,28.24,60.51
2016-12-14 05:51:00,39.92,28.94,64.9
2016-12-14 06:51:00,39.02,28.08,64.9
2016-12-14 07:51:00,39.02,26.26,60.26
2016-12-14 08:51:00,39.92,27.12,60.26
2016-12-14 09:51:00,41,26.42,56.19
2016-12-14 10:51:00,42.08,24.78,50.38
2016-12-14 11:51:00,42.98,22.95,45.1
2016-12-14 12:51:00,44.06,19.71,37.75
2016-12-14 13:51:00,44.06,15.06,30.92
2016-12-14 14:51:00,44.06,13.28,28.58
2016-12-14 15:51:00,42.08,14.9,33.13
2016-12-14 16:51:00,41,11.93,30.31
2016-12-14 17:51:00,39.92,14.38,35.2
2016-12-14 18:51:00,39.02,11.77,32.51
2016-12-14 19:51:00,37.94,8.8,29.69
2016-12-14 20:51:00,37.04,7.79,29.39
2016-12-14 21:51:00,37.04,8.01,29.69
2016-12-14 22:51:00,35.96,5.04,27.06
2016-12-14 23:51:00,35.96,6.84,29.38
2016-12-15 00:51:00,35.96,8.64,31.88
2016-12-15 01:51:00,35.96,8.64,31.88
2016-12-15 02:51:00,35.06,8.69,33.1
2016-12-15 03:51:00,33.98,10.29,37.14
2016-12-15 04:51:00,33.08,5.88,31.56
2016-12-15 05:51:00,30.92,7.18,36.5
2016-12-15 06:51:00,28.94,7.02,39.29
2016-12-15 07:51:00,26.96,5.05,38.97
2016-12-15 08:51:00,26.96,3.25,35.86
2016-12-15 09:51:00,26.06,7.86,45.92
2016-12-15 10:51:00,24.98,8.55,49.48
2016-12-15 11:51:00,26.96,-0.36,30.3
2016-12-15 12:51:00,26.06,2.44,35.86
2016-12-15 13:51:00,24.98,1.29,35.54
2016-12-15 14:51:00,26.06,-1.16,30.3
2016-12-15 15:51:00,24.08,-3.1,29.98
2016-12-15 16:51:00,24.08,-6.68,25.21
2016-12-15 17:51:00,23,-6.07,27.19
2016-12-15 18:51:00,23,-6.07,27.19
2016-12-15 19:51:00,21.92,-3.64,32
2016-12-15 20:51:00,21.92,-3.64,32
2016-12-15 21:51:00,21.02,-0.81,38
2016-12-15 22:51:00,21.02,-0.81,38
2016-12-15 23:51:00,21.02,0.99,41.35
2016-12-16 00:51:00,21.02,0.99,41.35
2016-12-16 01:51:00,21.02,0.99,41.35
2016-12-16 02:51:00,21.02,2.79,44.97
2016-12-16 03:51:00,19.94,3.47,48.56
2016-12-16 04:51:00,19.94,3.47,48.56
2016-12-16 05:51:00,19.04,2.64,48.56
2016-12-16 06:51:00,19.04,4.46,52.77
2016-12-16 07:51:00,19.04,2.64,48.56
2016-12-16 08:51:00,19.94,3.47,48.56
2016-12-16 09:51:00,19.94,7.11,57.3
2016-12-16 10:51:00,21.92,7.27,53.07
2016-12-16 11:51:00,24.08,5.9,45.6
2016-12-16 12:51:00,26.96,6.87,42.31
2016-12-16 13:51:00,28.94,7.02,39.29
2016-12-16 14:51:00,28.04,6.21,39.29
2016-12-16 15:51:00,28.04,6.21,39.29
2016-12-16 16:51:00,26.96,5.05,38.97
2016-12-16 17:51:00,26.96,5.05,38.97
2016-12-16 18:51:00,26.96,6.87,42.31
2016-12-16 19:51:00,26.96,4.73,38.39
2016-12-16 20:51:00,26.96,6.87,42.31
2016-12-16 21:51:00,26.96,6.87,42.31
2016-12-16 22:51:00,26.96,5.05,38.97
2016-12-16 23:51:00,28.04,6.21,39.29
2016-12-17 00:51:00,28.04,9.82,46.23
2016-12-17 01:51:00,28.94,12.47,50.09
2016-12-17 02:51:00,30.02,11.8,46.53
2016-12-17 03:51:00,26.06,20.59,79.74
2016-12-17 04:51:00,26.96,25.12,92.79
2016-12-17 05:51:00,26.96,23.29,86.04
2016-12-17 06:51:00,28.04,24.39,86.15
2016-12-17 07:51:00,28.04,26.2,92.85
2016-12-17 08:51:00,30.92,27.25,86.26
2016-12-17 09:51:00,32,28.35,86.37
2016-12-17 10:51:00,33.08,29.44,86.48
2016-12-17 11:51:00,33.98,30.33,86.48
2016-12-17 12:51:00,35.06,33.24,93.08
2016-12-17 13:51:00,37.04,33.39,86.68
2016-12-17 14:51:00,37.94,32.45,80.63
2016-12-17 15:51:00,37.94,34.27,86.68
2016-12-17 16:51:00,37.94,34.27,86.68
2016-12-17 17:51:00,37.04,31.57,80.63
2016-12-17 18:51:00,37.04,33.39,86.68
2016-12-17 19:51:00,37.94,34.27,86.68
2016-12-17 20:51:00,37.94,34.27,86.68
2016-12-17 21:51:00,37.94,34.27,86.68
2016-12-17 22:51:00,39.02,35.37,86.79
2016-12-17 23:51:00,39.92,36.25,86.79
2016-12-18 00:51:00,39.92,38.08,93.19
2016-12-18 01:51:00,37.94,36.1,93.13
2016-12-18 02:51:00,39.02,39.02,100
2016-12-18 03:51:00,41,39.18,93.24
2016-12-18 04:51:00,46.04,44.22,93.4
2016-12-18 05:51:00,46.94,46.94,100
2016-12-18 06:51:00,48.02,46.2,93.45
2016-12-18 07:51:00,55.04,51.4,87.66
2016-12-18 08:51:00,53.06,49.42,87.57
2016-12-18 09:51:00,57.02,53.38,87.75
2016-12-18 10:51:00,57.92,54.28,87.75
2016-12-18 11:51:00,59,53.56,82.27
2016-12-18 12:51:00,60.08,52.84,77.17
2016-12-18 13:51:00,60.08,52.84,77.17
2016-12-18 14:51:00,48.02,38.93,70.88
2016-12-18 15:51:00,44.96,35.83,70.47
2016-12-18 16:51:00,44.06,29.52,56.72
2016-12-18 17:51:00,42.08,20.32,41.8
2016-12-18 18:51:00,39.92,19.83,44.49
2016-12-18 19:51:00,39.02,19,44.49
2016-12-18 20:51:00,37.94,17.85,44.19
2016-12-18 21:51:00,35.96,17.71,47.45
2016-12-18 22:51:00,35.06,16.88,47.45
2016-12-18 23:51:00,33.08,14.9,47.14
2016-12-19 00:51:00,33.08,14.9,47.14
2016-12-19 01:51:00,32,11.95,43.26
2016-12-19 02:51:00,30.92,12.61,46.53
2016-12-19 03:51:00,30.02,9.99,42.95
2016-12-19 04:51:00,30.02,11.8,46.53
2016-12-19 05:51:00,28.04,11.64,50.09
2016-12-19 06:51:00,26.96,12.33,53.94
2016-12-19 07:51:00,26.06,9.68,49.79
2016-12-19 08:51:00,24.98,8.55,49.48
2016-12-19 09:51:00,26.06,7.86,45.92
2016-12-19 10:51:00,26.96,6.87,42.31
2016-12-19 11:51:00,28.04,6.21,39.29
2016-12-19 12:51:00,28.94,5.22,36.18
2016-12-19 13:51:00,28.94,3.4,33.29
2016-12-19 14:51:00,28.94,3.4,33.29
2016-12-19 15:51:00,28.94,5.22,36.18
2016-12-19 16:51:00,28.04,2.61,33.29
2016-12-19 17:51:00,28.04,6.21,39.29
2016-12-19 18:51:00,26.96,5.05,38.97
2016-12-19 19:51:00,26.96,3.25,35.86
2016-12-19 20:51:00,26.06,4.24,38.97
2016-12-19 21:51:00,26.06,6.06,42.31
2016-12-19 22:51:00,26.06,6.06,42.31
2016-12-19 23:51:00,24.98,4.91,42
2016-12-20 00:51:00,24.98,4.91,42
2016-12-20 01:51:00,24.08,4.1,42
2016-12-20 02:51:00,24.08,4.1,42
2016-12-20 03:51:00,24.08,2.3,38.65
2016-12-20 04:51:00,24.08,4.1,42
2016-12-20 05:51:00,24.08,4.1,42
2016-12-20 06:51:00,23,4.77,45.29
2016-12-20 07:51:00,24.08,5.9,45.6
2016-12-20 08:51:00,24.98,8.55,49.48
2016-12-20 09:51:00,26.06,2.44,35.86
2016-12-20 10:51:00,26.96,5.05,38.97
2016-12-20 11:51:00,30.02,6.37,36.5
2016-12-20 12:51:00,32,8.33,36.82
2016-12-20 13:51:00,33.08,7.68,34.25
2016-12-20 14:51:00,33.98,8.49,34.25
2016-12-20 15:51:00,33.98,6.67,31.56
2016-12-20 16:51:00,33.08,7.68,34.25
2016-12-20 17:51:00,33.08,7.68,34.25
2016-12-20 18:51:00,33.98,10.29,37.14
2016-12-20 19:51:00,33.98,15.73,47.14
2016-12-20 20:51:00,33.98,13.91,43.57
2016-12-20 21:51:00,35.06,15.06,43.88
2016-12-20 22:51:00,33.98,15.73,47.14
2016-12-20 23:51:00,33.98,13.91,43.57
2016-12-21 00:51:00,33.98,15.73,47.14
2016-12-21 01:51:00,33.98,15.73,47.14
2016-12-21 02:51:00,33.08,14.9,47.14
2016-12-21 03:51:00,33.08,16.72,50.98
2016-12-21 04:51:00,33.98,17.55,50.98
2016-12-21 05:51:00,33.08,16.72,50.98
2016-12-21 06:51:00,33.98,17.55,50.98
2016-12-21 07:51:00,35.06,18.68,51.27
2016-12-21 08:51:00,35.96,17.71,47.45
2016-12-21 09:51:00,37.04,17.04,44.19
2016-12-21 10:51:00,37.94,19.67,47.75
2016-12-21 11:51:00,39.02,17.19,41.18
2016-12-21 12:51:00,39.92,19.83,44.49
2016-12-21 13:51:00,41,19.17,41.49
2016-12-21 14:51:00,42.08,18.52,38.71
2016-12-21 15:51:00,42.08,18.52,38.71
2016-12-21 16:51:00,41,19.17,41.49
2016-12-21 17:51:00,41,20.97,44.8
2016-12-21 18:51:00,41,20.97,44.8
2016-12-21 19:51:00,41,20.97,44.8
2016-12-21 20:51:00,41,20.97,44.8
2016-12-21 21:51:00,41,20.97,44.8
2016-12-21 22:51:00,41,19.17,41.49
2016-12-21 23:51:00,41,22.78,48.34
2016-12-22 00:51:00,41,20.97,44.8
2016-12-22 01:51:00,39.92,21.65,48.05
2016-12-22 02:51:00,39.02,20.82,48.05
2016-12-22 03:51:00,37.94,23.32,55.64
2016-12-22 04:51:00,39.02,24.44,55.91
2016-12-22 05:51:00,39.92,25.29,55.91
2016-12-22 06:51:00,41,22.78,48.34
2016-12-22 07:51:00,42.98,28.4,56.46
2016-12-22 08:51:00,44.96,32.2,61.02
2016-12-22 09:51:00,48.02,26.22,42.71
2016-12-22 10:51:00,46.04,26.06,45.7
2016-12-22 11:51:00,44.96,24.91,45.4
2016-12-22 12:51:00,44.96,24.91,45.4
2016-12-22 13:51:00,48.02,26.22,42.71
2016-12-22 14:51:00,48.92,25.23,39.63
2016-12-22 15:51:00,48.02,24.42,39.63
2016-12-22 16:51:00,46.04,26.06,45.7
2016-12-22 17:51:00,44.96,26.73,48.93
2016-12-22 18:51:00,44.06,25.9,48.93
2016-12-22 19:51:00,42.98,26.58,52.42
2016-12-22 20:51:00,42.08,25.74,52.42
2016-12-22 21:51:00,42.08,27.55,56.46
2016-12-22 22:51:00,42.08,27.55,56.46
2016-12-22 23:51:00,42.08,27.55,56.46
2016-12-23 00:51:00,42.08,25.74,52.42
2016-12-23 01:51:00,42.98,26.58,52.42
2016-12-23 02:51:00,42.98,26.58,52.42
2016-12-23 03:51:00,42.08,25.74,52.42
2016-12-23 04:51:00,42.08,25.74,52.42
2016-12-23 05:51:00,41,24.6,52.13
2016-12-23 06:51:00,41,24.6,52.13
2016-12-23 07:51:00,41,24.6,52.13
2016-12-23 08:51:00,42.08,23.94,48.64
2016-12-23 09:51:00,42.98,24.76,48.64
2016-12-23 10:51:00,44.06,24.1,45.4
2016-12-23 11:51:00,44.96,24.91,45.4
2016-12-23 12:51:00,46.04,24.26,42.41
2016-12-23 13:51:00,48.02,22.6,36.75
2016-12-23 14:51:00,48.02,24.42,39.63
2016-12-23 15:51:00,46.94,25.07,42.41
2016-12-23 16:51:00,46.94,23.25,39.32
2016-12-23 17:51:00,46.04,24.26,42.41
2016-12-23 18:51:00,44.96,24.91,45.4
2016-12-23 19:51:00,44.96,24.91,45.4
2016-12-23 20:51:00,44.96,24.91,45.4
2016-12-23 21:51:00,44.06,24.1,45.4
2016-12-23 22:51:00,44.06,24.1,45.4
2016-12-23 23:51:00,42.98,26.58,52.42
2016-12-24 00:51:00,42.98,24.76,48.64
2016-12-24 01:51:00,42.98,26.58,52.42
2016-12-24 02:51:00,42.98,26.58,52.42
2016-12-24 03:51:00,42.98,26.58,52.42
2016-12-24 04:51:00,42.98,26.58,52.42
2016-12-24 05:51:00,42.98,26.58,52.42
2016-12-24 06:51:00,41,30.06,65.13
2016-12-24 07:51:00,39.92,34.43,80.78
2016-12-24 08:51:00,39.92,36.25,86.79
2016-12-24 09:51:00,41,37.35,86.89
2016-12-24 10:51:00,42.08,38.44,86.99
2016-12-24 11:51:00,42.98,39.33,86.99
2016-12-24 12:51:00,44.96,39.49,81.2
2016-12-24 13:51:00,44.96,39.49,81.2
2016-12-24 14:51:00,46.94,39.63,75.84
2016-12-24 15:51:00,48.02,38.93,70.88
2016-12-24 16:51:00,48.02,38.93,70.88
2016-12-24 17:51:00,48.02,38.93,70.88
2016-12-24 18:51:00,48.02,38.93,70.88
2016-12-24 19:51:00,46.94,39.63,75.84
2016-12-24 20:51:00,48.02,35.29,61.51
2016-12-24 21:51:00,46.94,34.16,61.27
2016-12-24 22:51:00,44.96,34.02,65.6
2016-12-24 23:51:00,44.06,31.33,61.02
2016-12-25 00:51:00,42.98,32.04,65.37
2016-12-25 01:51:00,42.98,32.04,65.37
2016-12-25 02:51:00,42.08,31.17,65.37
2016-12-25 03:51:00,42.08,31.17,65.37
2016-12-25 04:51:00,42.08,29.37,60.77
2016-12-25 05:51:00,41,30.06,65.13
2016-12-25 06:51:00,41,30.06,65.13
2016-12-25 07:51:00,42.08,29.37,60.77
2016-12-25 08:51:00,42.98,30.22,60.77
2016-12-25 09:51:00,44.96,30.36,56.72
2016-12-25 10:51:00,46.94,30.52,52.98
2016-12-25 11:51:00,48.92,30.69,49.51
2016-12-25 12:51:00,50,30,46.29
2016-12-25 13:51:00,51.08,29.35,43.31
2016-12-25 14:51:00,51.08,29.35,43.31
2016-12-25 15:51:00,48.92,29.82,47.84
2016-12-25 16:51:00,46.94,30.52,52.98
2016-12-25 17:51:00,46.04,27.88,49.22
2016-12-25 18:51:00,44.96,26.73,48.93
2016-12-25 19:51:00,42.98,26.58,52.42
2016-12-25 20:51:00,41,24.6,52.13
2016-12-25 21:51:00,39.92,25.29,55.91
2016-12-25 22:51:00,39.92,23.47,51.85
2016-12-25 23:51:00,37.94,21.49,51.56
2016-12-26 00:51:00,37.04,18.84,47.75
2016-12-26 01:51:00,35.96,19.53,51.27
2016-12-26 02:51:00,35.06,16.88,47.45
2016-12-26 03:51:00,33.98,19.36,55.08
